Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster
NC_051583.1	69448	69.53835963598664	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_11039	subcluster_13703
NC_051584.1	70992	69.85998422357449	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_123414	subcluster_155453
NC_051585.1	72217	69.65534430951162	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_269774	subcluster_338545
NC_051586.1	69897	70.49658783638783	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_44508	subcluster_55861
NC_051587.1	69867	68.00778622239397	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	temperate	cluster_64198	subcluster_80963
NC_051588.1	60430	67.83385735561806	Caudovirales	High-quality	Mycolicibacterium smegmatis	temperate	cluster_110851	subcluster_139750
NC_051589.1	58899	67.6123533506511	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	temperate	cluster_22502	subcluster_28193
NC_051590.1	58678	67.41879409659498	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	temperate	cluster_129406	subcluster_162853
NC_051591.1	58390	67.46703202603186	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	temperate	cluster_78891	subcluster_99219
NC_051592.1	54611	67.60359634505869	Caudovirales	High-quality	Mycolicibacterium smegmatis	temperate	cluster_64250	subcluster_81024
NC_051593.1	61395	65.55582702174443	Caudovirales	High-quality	Mycobacterium	temperate	cluster_194023	subcluster_244652
NC_051594.1	61808	64.94952109759254	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_29403	subcluster_36953
NC_051595.1	61535	65.0101568213212	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_33197	subcluster_41685
NC_051596.1	59925	64.2953692115144	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_44302	subcluster_55572
NC_051597.1	63874	64.57400507248646	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_223331	subcluster_281258
NC_051598.1	58150	68.33877901977644	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	temperate	cluster_33186	subcluster_41672
NC_051599.1	61208	66.18415893347274	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_17475	subcluster_21941
NC_051600.1	57666	66.09787396386085	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_17532	subcluster_22000
NC_051601.1	60321	66.5406740604433	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_223522	subcluster_281478
NC_051602.1	60618	67.46016034841136	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	temperate	cluster_119426	subcluster_150430
NC_051603.1	61027	66.7409507267275	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_222453	subcluster_280243
NC_051604.1	61318	67.14015460386837	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_269783	subcluster_338554
NC_051605.1	62236	66.44707243396105	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_199316	subcluster_251196
NC_051606.1	61761	67.24632049351533	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_262161	subcluster_329018
NC_051607.1	61594	67.24356268467709	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_11370	subcluster_14138
NC_051608.1	61772	67.43184614388396	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_152479	subcluster_191920
NC_051609.1	61945	67.04173056743886	Caudovirales	High-quality	Mycobacterium	virulent	cluster_123432	subcluster_155476
NC_051610.1	59646	66.6063105656708	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_199311	subcluster_251190
NC_051611.1	60031	66.67555096533458	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_272333	subcluster_342029
NC_051612.1	57034	66.60588420941895	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_8076	subcluster_10037
NC_051613.1	56439	67.08658906075587	Caudovirales	High-quality	Mycolicibacterium smegmatis	temperate	cluster_29376	subcluster_36915
NC_051614.1	59947	66.37029375948754	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_217446	subcluster_273898
NC_051615.1	60494	66.50080999768572	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_129645	subcluster_163167
NC_051616.1	60746	66.1426266750074	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_224163	subcluster_282208
NC_051617.1	62067	67.22573992620877	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_59766	subcluster_75429
NC_051618.1	61222	65.64470288458398	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	temperate	cluster_87281	subcluster_110150
NC_051619.1	62558	68.74900092713962	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	temperate	cluster_33683	subcluster_42315
NC_051620.1	60934	66.87563593396133	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_72896	subcluster_91956
NC_051621.1	60143	66.54972315980248	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_66186	subcluster_83396
NC_051622.1	62153	67.8599584895339	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_269785	subcluster_338556
NC_051623.1	61464	68.14558115319537	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_64260	subcluster_81035
NC_051624.1	62293	67.56457386865297	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_66216	subcluster_83434
NC_051625.1	60989	68.50907540704061	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	temperate	cluster_177125	subcluster_223572
NC_051626.1	60311	66.77057253237386	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_150389	subcluster_189525
NC_051627.1	61882	66.70114088103163	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_123429	subcluster_155473
NC_051628.1	60526	66.22443247529986	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_96275	subcluster_121267
NC_051629.1	62192	67.44114998713661	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_15397	subcluster_19289
NC_051630.1	60757	66.55858584196059	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_191648	subcluster_241599
NC_051631.1	59969	66.59273958211743	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_177108	subcluster_223546
NC_051632.1	57734	61.16326601309454	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_123436	subcluster_155480
NC_051633.1	58569	61.39596032030597	Caudovirales	High-quality	Mycobacterium	virulent	cluster_262172	subcluster_329030
NC_051634.1	57737	61.83556471586677	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_161245	subcluster_202954
NC_051635.1	58824	61.43240854073168	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_159182	subcluster_200424
NC_051636.1	59815	61.32575440942908	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_33194	subcluster_41680
NC_051637.1	60222	61.343030786091454	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_212918	subcluster_267853
NC_051638.1	57647	61.37526670945582	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_113289	subcluster_142848
NC_051639.1	58098	61.45822575648043	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_199601	subcluster_251556
NC_051640.1	53123	61.31430830337143	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_174528	subcluster_220278
NC_051641.1	54685	61.42452226387493	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_129393	subcluster_162835
NC_051642.1	55189	61.55936871478011	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_137989	subcluster_173869
NC_051643.1	55727	61.65772426292462	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_44312	subcluster_55585
NC_051644.1	57693	61.13566637200354	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_156827	subcluster_197317
NC_051645.1	55422	61.39439211865324	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_228668	subcluster_287823
NC_051646.1	56827	60.98157565945765	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_68595	subcluster_86722
NC_051647.1	57797	61.861342284201605	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_123452	subcluster_155498
NC_051648.1	59478	61.86320992635933	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_10700	subcluster_13289
NC_051649.1	58397	61.14526431152285	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_262100	subcluster_328932
NC_051650.1	58368	61.29214638157895	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_177120	subcluster_223567
NC_051651.1	58150	61.21410146173689	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_44509	subcluster_55862
NC_051652.1	59482	61.731280051107895	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_64199	subcluster_80964
NC_051653.1	56418	61.32085504626183	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_64268	subcluster_81043
NC_051654.1	57155	61.51867728107777	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_22553	subcluster_28250
NC_051655.1	54687	61.27598880904054	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_29416	subcluster_36968
NC_051656.1	60228	61.08454539416882	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_188891	subcluster_238211
NC_051657.1	59306	62.09489764947897	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_110852	subcluster_139751
NC_051658.1	58166	61.47577622666163	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_129421	subcluster_162890
NC_051659.1	57663	61.18134679083641	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_138037	subcluster_173924
NC_051660.1	57036	61.89599551160671	Caudovirales	High-quality	Mycolicibacterium phlei	virulent	cluster_33192	subcluster_41678
NC_051661.1	57861	61.44726154058865	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_63472	subcluster_79964
NC_051662.1	54974	61.36901080510787	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_22503	subcluster_28194
NC_051663.1	57754	61.355057658344016	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_87346	subcluster_110222
NC_051664.1	57955	61.3803813303425	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_229513	subcluster_288867
NC_051665.1	58731	61.422417462668776	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_17524	subcluster_21992
NC_051666.1	57346	61.50036619816552	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_177142	subcluster_223593
NC_051667.1	61276	61.17240028722502	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_223332	subcluster_281259
NC_051668.1	55471	61.43931063078004	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_277550	subcluster_348696
NC_051669.1	58962	61.44465927207354	Caudovirales	High-quality	Mycobacterium	virulent	cluster_17476	subcluster_21942
NC_051670.1	56726	61.61195924267532	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_223523	subcluster_281479
NC_051671.1	56502	61.69339138437577	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_119427	subcluster_150431
NC_051672.1	60190	61.23940853962452	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_154689	subcluster_194626
NC_051673.1	60300	61.37976782752902	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_78880	subcluster_99203
NC_051674.1	54118	61.49894674599948	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_277577	subcluster_348736
NC_051675.1	53058	61.500621960873005	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_277549	subcluster_348695
NC_051676.1	58701	61.64290216521013	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_152480	subcluster_191921
NC_051677.1	55149	61.75451957424431	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_44312	subcluster_55584
NC_051678.1	58423	61.33543296304538	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_59767	subcluster_75431
NC_051679.1	55945	61.28519081240504	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_92799	subcluster_116809
NC_051680.1	57001	61.54453430641568	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_138060	subcluster_173965
NC_051681.1	58074	61.309708303199365	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_33194	subcluster_41682
NC_051682.1	54356	61.78342777246301	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_187161	subcluster_236099
NC_051683.1	58106	61.78191580903866	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_217447	subcluster_273899
NC_051684.1	58027	61.495510710531306	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_27649	subcluster_34727
NC_051685.1	59268	61.48511844502936	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_199312	subcluster_251191
NC_051686.1	57455	62.944913410495175	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_269791	subcluster_338564
NC_051687.1	57984	61.09961368653421	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_129429	subcluster_162898
NC_051688.1	57599	61.252799527769575	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_66179	subcluster_83385
NC_051689.1	55767	61.513081212903685	Caudovirales	High-quality	Mycobacterium	virulent	cluster_8117	subcluster_10092
NC_051690.1	54857	61.3157846765226	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_22552	subcluster_28249
NC_051691.1	58009	61.454257098036514	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_59767	subcluster_75430
NC_051692.1	56867	61.13914924297043	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_22554	subcluster_28251
NC_051693.1	57159	61.4846305918578	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_78916	subcluster_99271
NC_051694.1	58297	61.39938590321972	Caudovirales	High-quality	Mycobacterium	virulent	cluster_129435	subcluster_162905
NC_051695.1	56515	61.21914535963904	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_78904	subcluster_99241
NC_051696.1	56125	61.05478841870824	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_199606	subcluster_251562
NC_051697.1	57703	62.6761173595827	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_87282	subcluster_110151
NC_051698.1	56663	61.50397966927271	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_138041	subcluster_173931
NC_051699.1	58666	61.49217604745508	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_33684	subcluster_42316
NC_051700.1	58758	61.43844242486129	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_129436	subcluster_162906
NC_051701.1	58397	61.25143414901451	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_72897	subcluster_91957
NC_051702.1	58230	61.27769191138588	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_277577	subcluster_348734
NC_051703.1	57526	61.706011194937936	Caudovirales	High-quality	Mycobacterium	virulent	cluster_138049	subcluster_173944
NC_051704.1	57789	61.60341933585977	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_150390	subcluster_189526
